2.854052353167915168e+00,1.457188694381256866e+00
3.219866239887998027e+00,6.617132718433240690e-01
4.972793394339536377e-01,2.808555440686017590e+00
1.074207106031591419e+00,2.875405387760273879e+00
4.047211628208677858e-01,1.270121123589555090e+00
2.828166827236190617e+00,1.557489424410091861e+00
4.054610434144731990e-01,9.619432964576146716e-01
1.131089564978464246e+00,2.745482135112475852e-01
3.005301832218907343e+00,3.776981052543191719e+00
1.618332855662787839e+00,3.709849362209186818e+00
2.791163925698331383e+00,2.870473930943102658e-01
5.489628534366843837e-01,4.074132410837605356e-01
4.924508384294590257e-03,1.351253191643464913e+00
1.675067675096906683e+00,3.509706850600496253e+00
3.751418842403687393e+00,3.410593941827944064e+00
3.540039704111686003e+00,7.796295761936447022e-01
2.746845732811590501e+00,1.783124943348362912e+00
6.996752864789206328e-01,2.923171120832590564e+00
2.798650334339813917e+00,1.374141892159919109e-01
9.112888758633008734e-02,3.668895650829513855e+00
2.276456674045954198e+00,5.450877546009711416e-01
8.218853089996147609e-01,2.909643285714203831e+00
9.745785492313876475e-01,1.111962983999708499e+00
3.938178194554376788e+00,1.234188193857320481e+00
3.216334179322486886e+00,2.447660092660405518e+00
3.279214697236631171e+00,8.995285117156255339e-01
3.272141160956242967e+00,8.482867324189604652e-01
2.583692781208107192e+00,8.602148532108255807e-02
1.007071619650361960e+00,1.249841931658387306e+00
1.749690256077807149e+00,3.790243597651187457e+00
1.717446664099208320e+00,3.865796566075252461e+00
3.798021790215940108e+00,1.338717756803127212e+00
3.320192201895087791e+00,2.875268674222823506e+00
1.633232075848859211e+00,1.685063751778455909e+00
3.991122734512559056e+00,1.746426728635376513e+00
3.746306181914245137e-01,3.392398032823340515e+00
8.171487691851844204e-01,6.746993120452136061e-01
2.389211196927568892e+00,6.563823795885017631e-01
9.872124946993774408e-01,3.579177486684506526e+00
1.431169628021995432e+00,2.405649912689362679e+00
3.259068059091950076e+00,1.399185598358824834e+00
2.239130622892393063e+00,1.970612791221528770e+00
5.858206053415462300e-01,2.209291923446050632e+00
2.952040486826312815e-01,3.443599408140781915e+00
3.590035355876725731e+00,3.914124438380581328e+00
3.224549014126870006e+00,2.054719296869127909e+00
2.175391232637984285e+00,1.692811660839665944e+00
2.162414819940533306e+00,4.233080113512741605e-01
1.730150572810515985e+00,7.205071900315207500e-01
3.872367551679329445e+00,3.352895952658758727e+00
2.090398585748078908e-01,1.169421077725024460e+00
3.687210256410038411e+00,2.104174610977890048e+00
3.771993769270312047e+00,1.053775285134455064e+00
1.626376768860489097e+00,1.717523603728272619e-01
2.363763062688580163e+00,2.253937093740166375e+00
1.450482541771299871e+00,3.031450424731541471e+00
3.348419541329839877e+00,1.420356471530443976e+00
2.445152152975751392e-01,2.863990954974684922e+00
3.544241151306087634e+00,7.738356089961051509e-02
9.212348597674080430e-01,1.456078657721082248e+00
3.768305448331780383e+00,3.317974431374016486e+00
8.677277496218378516e-01,2.240554046567517776e+00
1.891047021179701471e+00,2.149471603228600980e+00
2.803533359878873643e+00,2.081570209272951999e+00
1.204985656945246841e+00,3.742219895824935083e+00
3.923257456591250580e+00,5.246922516222025656e-01
1.482576954638936684e-02,7.605728969541547535e-01
2.172965353457536608e-01,2.271152265081730626e-01
1.932866207282137871e-01,4.133603732454016466e-01
3.868637393447573736e-01,8.711647453567454846e-01
2.361848595232480363e+00,3.134721592306310090e+00
2.357280078206892338e+00,1.148094671648549614e+00
2.591391797144983578e+00,3.259699797236136565e+00
1.795521439143633380e+00,2.850242375233630554e+00
2.647256313831745089e+00,2.460107420138327949e+00
2.773011218136600675e-02,2.842274959162077508e+00
2.516273388886109963e-01,3.760858287705804326e+00
8.335915500833590563e-01,4.737670385725145650e-01
1.444701792787153494e+00,4.854848519554377795e-01
1.780995874381940958e-01,3.415200870242436793e+00
1.129111627156258901e+00,8.159113306398388943e-01
3.007371521699599981e-01,3.662843788151342039e-01
2.287358125920483598e+00,1.952678951155491394e+00
3.405432592043483364e+00,3.729125838423199113e+00
3.314059378366072117e+00,2.914408868491523030e+00
2.502700489773086456e+00,1.924712144028241756e+00
3.723575407761533285e+00,3.547504408134492415e+00
1.657676833141228379e+00,2.804504333822356976e+00
3.147714370553457819e+00,2.247319229271657282e+00
8.031697914498314717e-01,2.576632374714005635e+00
1.664458530261309299e+00,2.671713775287744230e+00
1.517903417273381628e+00,2.749013084658092243e+00
3.607003613801273101e+00,2.880034047718929013e+00
1.558550993886727021e-01,1.163553176612328155e+00
2.248382574601948569e+00,3.928056014883495539e+00
2.024399750386873809e+00,1.148564573211629636e+00
1.806602564069783590e+00,1.430618436469251353e+00
1.418302119806427619e+00,3.220493609615792785e+00
1.664496788458245558e+00,4.090227280365277274e-01
2.671722617919862763e-01,2.806210372549837295e+00
7.501861997386565228e-01,3.144213696681807946e+00
3.156629888437139986e+00,2.183779427878388635e+00
1.233950265293053850e+00,2.702440415504170801e+00
3.355576946209031242e-01,1.052888408548486865e-01
2.992892182002598211e+00,2.832510328113301501e+00
3.670965718650176512e-02,2.589569201898582307e+00
6.911255730257268581e-01,6.570115914569663040e-01
2.817592532788636195e+00,3.765139344234608387e+00
5.007968068925578997e-01,3.306901485947878250e+00
1.055295827138851283e+00,3.451541335901189278e-01
2.789655400183856049e+00,3.048034075604459936e+00
2.767250187456562038e+00,4.242905264416729771e-01
1.927775084402907790e+00,1.884063457165803701e+00
3.701066526576719085e+00,3.694272611367535042e+00
1.412924759561406063e+00,1.056475541172435140e+00
1.890829015916200451e+00,1.105235757486276782e+00
2.268594578639382409e+00,1.892736163085135370e+00
1.809486125722630234e-01,2.477063456231907601e+00
4.330714606884646933e-01,2.199997451063042231e+00
1.602173047904855707e-01,3.468333571835525486e+00
1.807416115190224826e+00,1.936632222342303145e+00
4.844372163037244938e-01,5.407131386261152528e-01
1.523295861809593976e+00,1.364646963962472981e+00
2.328749612966000360e+00,3.030778853252232174e+00
3.427258952136406300e+00,2.515983452682081900e+00
1.585102961204795768e+00,3.907466397585835693e+00
2.917728436268784975e-01,1.868864540816962627e+00
2.197652809135735463e+00,3.619438190135349842e+00
2.781294488093179584e+00,1.430095616454422736e+00
3.543901036230150403e+00,4.841642862884691922e-01
2.985976578271054560e+00,2.401098317230586421e+00
3.166993067198342615e+00,1.736673109137127025e+00
2.680935462360302335e+00,4.315188454112695027e-01
2.862263448109028108e+00,3.897102505817002793e+00
2.952118072302090113e-01,1.890709500567568480e+00
2.915125305287978641e+00,1.259207486080173855e+00
2.841561519300054517e+00,3.229942000965932536e+00
2.391183109629009262e+00,2.232537700941540137e+00
2.429170849153960976e+00,1.358081650860575529e+00
2.438703062211515338e+00,3.403621097064136514e+00
3.819497793860426427e+00,1.608943773962575374e+00
3.619951465290307979e+00,4.448304766358570639e-01
2.800748626134494934e-01,3.608221949191154021e+00
2.479930391539250767e+00,2.144183502852228251e+00
2.510459590572577948e+00,2.066992385982098668e+00
1.677071539448836024e+00,1.222503526348943659e+00
9.293549242169900637e-01,2.510580657878952238e+00
3.355044072227421736e+00,2.461715673769627077e+00
5.238970647751686194e-01,2.782474506848370943e+00
2.786083866776468465e+00,2.758544656477969426e+00
1.289505857116421517e+00,1.209913497481068578e+00
1.609078995733538520e+00,3.443508929523244610e-01
1.283177600247202399e+00,2.558345502179970588e-01
8.121424183941008401e-01,1.900430282930893888e-01
1.621050183479036733e+00,6.835111727430907003e-01
2.963379071642692875e+00,3.617715276526641155e+00
3.104477631049197939e+00,6.611711752243292217e-01
2.773850022669632320e+00,2.252411018208494209e+00
3.265720189452248068e+00,1.700633920034698487e+00
7.316639579959249851e-01,2.426620284652082571e+00
8.221096478282463593e-02,1.537658031990379648e+00
2.786201723331495739e+00,2.515020660109715589e+00
3.912244056177404339e+00,1.794962007247322244e+00
2.892961206467603574e-02,3.361892713295428159e+00
1.996085528433366729e+00,3.128640547643695147e+00
1.525734458470176858e+00,2.212080057904599606e+00
3.561280616545633215e+00,1.228276548602135865e+00
3.735624332677578430e-01,2.127122728409628127e+00
5.682018799522836616e-02,3.501219776291667696e+00
1.776775208690918539e+00,2.298495696724064175e+00
2.934782876141572849e-01,1.838993694662022449e+00
9.122929513648183608e-01,9.352095694165996065e-01
3.412170443649585216e+00,7.594279790436031519e-02
2.482685730915747069e+00,3.686192499173644777e+00
1.944851963174800691e+00,3.246439221178797574e+00
2.045529445742812147e+00,2.447252926385408145e-01
1.569306988249516976e-01,3.645292193125983626e+00
3.529030719641907510e+00,3.482884381975448473e+00
3.338642603786623031e+00,1.576449270837946948e+00
2.126104064562875706e+00,1.813337459076653779e+00
2.427069614594960623e+00,3.856996991440253542e+00
1.791781412807234020e+00,6.186793622374326951e-01
1.335802483896495030e+00,1.142361755855422878e+00
2.126083017359450711e+00,2.534559815662614124e+00
1.427985442177754916e+00,2.469200843904926224e-01
7.559403498973336077e-01,3.380768636192994947e+00
1.020032975232099126e-01,1.832251407799687648e-01
2.215296887624168765e+00,3.613928644811573498e+00
2.896811437120412336e-01,3.485112288099347033e+00
2.976674450326177279e+00,1.189367038667704435e+00
2.219123104744121555e+00,5.316974665585418869e-01
2.284194469038119291e+00,2.036401375013818793e-02
3.417723068492157790e+00,1.922776320490697355e+00
3.390962164366027931e+00,1.810737317852624262e+00
1.619514461417671303e+00,2.092430060796988123e+00
2.587957579217037729e+00,1.551347814355996668e-01
3.716518069520838630e+00,3.362368982796749339e+00
2.665591387533968959e+00,1.466337829239067858e+00
1.960599104856126651e-01,2.786687563080416652e+00
1.682710184607043580e-01,5.611321035652716560e-02
3.402916205339072242e+00,2.477209417302515426e+00
1.937958517235345290e-01,1.995948321369639622e+00
3.219937745474753754e+00,1.973388614653909912e+00
3.459060204070270927e+00,1.457976825174047697e-01
3.133238655703590059e+00,1.061570510711758342e+00
2.754017258958989967e+00,1.668182366284339135e+00
2.752413811113683551e+00,2.931437206440427712e+00
2.367251720025410844e+00,3.019197574806590456e+00
8.959307818958919256e-01,1.467108405144592176e+00
2.381162710409247651e+00,3.822315770314416383e+00
3.229536218858162666e+00,2.880364511573782593e+00
5.552224612607394860e-01,1.945669854128243337e+00
4.941105863781580787e-01,2.752521405910505869e+00
3.563848568809064865e+00,1.535653054805440121e+00
4.988125404197787383e-01,1.804312522521258177e+00
3.770178966475539184e-01,3.334599103731000991e+00
3.327811581820007802e+00,8.193188371917075052e-01
1.518441972568270515e+00,3.563857573685823343e+00
2.615773717757747807e+00,1.169669120860370004e+00
8.837489627650025881e-01,4.709573935931530286e-01
2.033466870557181227e+00,2.757647085383472252e-01
3.432083310061839310e+00,8.948154512761741231e-02
2.176463340252831724e+00,3.399090658639054574e+00
1.782438264627301372e+00,8.722466758322555691e-02
2.053970217402655507e+00,5.020495498330879158e-02
2.344626086928499831e+00,1.497464428530779657e+00
2.612527265945859600e+00,6.182224326369714085e-01
3.686374736024355947e+00,3.633814695021473806e+00
9.770893909538784783e-01,1.285645095100313551e+00
2.109100655377316613e+00,1.185705270341558037e+00
3.199155628455712996e+00,2.591906797139746477e+00
1.472336743992187724e+00,2.698959795457183120e-01
3.843493268501607218e+00,3.969879287533092160e+00
3.773410474588587693e+00,3.317910143809415402e+00
2.358429365275107603e+00,3.853457636214816073e+00
1.002838143415730077e+00,3.242841339951248347e+00
3.718791601273073955e+00,2.699908643320195978e+00
2.885149788645863467e+00,1.165870990849700028e-01
1.141303092450092205e+00,3.714571085269701811e+00
9.225539575392751601e-01,1.207920756861279976e+00
2.529015204446252607e+00,2.762567295980344895e-01
2.135720616239733083e+00,3.446600196906788316e+00
1.822134258609256818e+00,3.573448481680460365e+00
1.096152075267031734e-03,3.972664894601438235e+00
1.203818053453581172e+00,3.513742737686480488e+00
3.916387666719001626e+00,1.325856420324483587e+00
3.825712405715648856e+00,1.977773244184152457e+00
1.394429137528341744e+00,2.576784031805550157e-01
2.923857698322846144e+00,2.732142494973535563e+00
2.432933713340238224e+00,1.077528603623245651e+00
1.914086430730018495e+00,8.757882554156690702e-01
2.643806694167894378e+00,2.582717677003295798e+00
2.494115434758334526e+00,2.803456802978876450e+00
6.511696601217313862e-01,1.394115314304700259e+00
4.598663844241488441e-01,2.589409509752403693e+00
3.683353563927961094e+00,2.974953963265991153e+00
2.625822783611003963e+00,8.959068659992923678e-01
3.197340040747761680e+00,3.233488940979478699e-02
3.273372235534937502e+00,3.254714497641615800e+00
4.612490939497049247e-01,3.125355549132194710e+00
3.531388963697445149e+00,6.551739945725922887e-01
1.012324668306262776e+00,2.404660545954375728e+00
8.200432432023623264e-01,2.207240217033318519e+00
3.716564758995868356e+00,5.291831351089713031e-01
2.539197827263395268e+00,1.299312939155868207e+00
1.765250473226989136e+00,3.352668268589167333e-01
5.522820228071285698e-01,2.767657501788591823e+00
1.083016262306692568e+00,4.523471354961352553e-01
1.278089434692391446e+00,9.549990590499919385e-01
3.115640943741409430e+00,3.655339907473365013e+00
2.729483463602737636e+00,7.837824239115169789e-01
3.533941334721776517e+00,1.214979724534193117e+00
3.702018603121063123e+00,3.306091447760967750e+00
3.908004599569454562e+00,1.461191260140355830e+00
2.147107979585946236e+00,2.203277323913574115e+00
2.934320481219279131e+00,2.189888246083127488e+00
3.636901533766332406e+00,2.157329981639438454e+00
1.104745783552568028e+00,3.950552992383618456e+00
3.554159943184768800e+00,8.391621458539941791e-01
6.380148247442329890e-02,3.340262462608358351e+00
1.202637259898749811e+00,3.043481017106789643e+00
1.674209616733104422e+00,2.600535904490971717e+00
1.097483344595546306e+00,2.021425005727271795e+00
3.992551519652788983e+00,3.677003143297601362e-01
1.163896342463570655e+00,3.891427549659081997e+00
2.773576788276940874e+00,1.413167477206744849e-02
1.138909572475453658e+00,1.032527483668856494e+00
3.180384025852397212e+00,1.073134860531370194e+00
1.122188132303427288e+00,2.011094553106159477e+00
7.597215785666158183e-01,2.808276672877507707e+00
1.811492548629134447e-02,3.363343588271358708e+00
1.982861014557511403e+00,9.805058751094142266e-02
8.419362652137629688e-01,8.956310538815150935e-01
2.153625528368298792e+00,1.906381929973047562e+00
3.480667078412173598e+00,2.549838323603883516e+00
2.336973949831461006e+00,3.817395141315570672e+00
2.320421782378604636e+00,3.193620314825178497e-01
2.437383646186714881e+00,2.298777983722780416e+00
1.088406934721022346e+00,1.591293805811673234e+00
8.312968194568983726e-01,5.810742712275445143e-01
3.810552583777616409e+00,3.425446345985846186e+00
3.718532234353603805e+00,3.597164341922517661e+00
2.036690326826104069e+00,2.412951483925887430e+00
2.582107175112680508e+00,3.060932843763464639e+00
3.488539265787643728e+00,9.327809794962935719e-01
2.710366427319743199e+00,1.985758266983425724e+00
1.204734475732197385e+00,3.309262511562130360e+00
6.956676812595548043e-01,3.657347464773872403e+00
3.853602550370611279e+00,2.795092977499420872e+00
3.951049583995597914e+00,9.501265393116598013e-01
1.281204569754974543e-01,3.803316616920171978e+00
6.858922157682156850e-02,7.042291023341644696e-01
2.711450830524005262e+00,2.026642617469489593e+00
1.154016437829179065e+00,2.321376880933446518e+00
3.551106795409580297e+00,1.471528895410773696e+00
1.501884831310928536e+00,3.886207073507894183e+00
1.936551564712352125e-01,7.117846969128649448e-02
2.110364205263449922e+00,1.967683981485617739e+00
3.039101060017611378e+00,2.640382650775983109e-01
1.768705248935760643e+00,3.366721262542520243e-01
3.898448729864142148e+00,8.747417202897946886e-01
4.681520915555905660e-01,2.715363139264023840e+00
2.736669559015735498e+00,1.989621798579928047e-01
1.265745899761264059e+00,3.099900309237032303e+00
1.892068497928173887e+00,9.396837272770004468e-01
3.980619284131363678e-01,3.823525376293212208e+00
4.134910952218757707e-01,1.167327239157554430e+00
1.032618966147748285e+00,3.328429304107272557e+00
2.224305147733507848e+00,2.153755901540283180e+00
1.253810253725044621e+00,2.805040623608944461e+00
6.175841927370937512e-01,2.659702284125695648e+00
6.341261335891577033e-01,9.156005004923866153e-01
1.914869569817845729e+00,2.222392693698824750e-01
1.752857445489690580e+00,1.639366793589252413e+00
3.249045710065523451e-01,3.579399627932566830e-02
2.975056306719402688e+00,2.116393061147161969e+00
6.938834497094377163e-01,1.391272503272904526e+00
2.152257849215680530e+00,3.596807848290947351e+00
3.082824293289945228e+00,2.642870182658896283e+00
1.025939113245732948e+00,1.091762363601742170e+00
3.943867021009550555e+00,2.337851260018624089e-01
3.143351766789137969e+00,3.703108059282215869e+00
9.168246980998682183e-01,2.095791271037861225e+00
9.142293705524480174e-01,1.369254417548602554e+00
8.969834724897478573e-01,5.331497635273834135e-01
3.994143526560913759e+00,6.657451490224217672e-01
2.298571720166091570e+00,2.719399814424696249e+00
3.144787299646347734e+00,1.619349900759368577e+00
6.693567343235216072e-01,3.241822284356395301e+00
2.946516079326686466e+00,6.477575004140967430e-01
2.058931250974708860e+00,7.752069620129300453e-01
7.670237938747686002e-01,5.894612848738529642e-01
7.993877412025329754e-01,2.765203157410899060e+00
3.148303904648432461e+00,3.246528080533201965e-01
1.438871811780537691e-01,2.183749455746108126e+00
1.777253799795746048e-01,1.621112613920141055e+00
2.068877116445004827e+00,1.356993201932182647e+00
1.383602361884289866e+00,7.404614708092984721e-01
1.271265269287513711e-01,7.017145255716781271e-01
3.054624662741004748e+00,3.591875321655622955e+00
1.471003616704531947e+00,7.603114030807534007e-02
2.788987336228894609e+00,2.957825982278578625e+00
3.058600413758170600e+00,1.994966770595409500e+00
1.021057456604720581e+00,1.897946140089832756e+00
2.631471151632841288e+00,8.587926196810129476e-01
1.615655213200548612e+00,3.192895546057107126e+00
2.969802419609908650e+00,1.370690035089863201e+00
2.708850230432651163e+00,1.881120232996365882e+00
1.323672231516471509e+00,2.676856742095343744e+00
2.016297638977873508e+00,9.881224565224462353e-01
2.464401597871072269e+00,3.252625864193945837e+00
2.280543124833504631e+00,1.836407644828086827e+00
1.068461527814560608e+00,3.332719329527086050e+00
1.370569865018025801e+00,3.688352656430274212e+00
2.443467223166820190e+00,1.459563972068151028e+00
2.253063057759562060e+00,6.722027873986253788e-01
1.360301747552223883e+00,3.858954457595443532e+00
3.456949486863500010e+00,2.256201288091411072e+00
3.282752617699161046e+00,3.440396238541472140e+00
3.494318246389043647e+00,1.400874154536037253e+00
4.745135611490662875e-01,5.209155839251042863e-01
1.298314630861134855e+00,3.218376845161027511e+00
2.815659834961183883e-01,2.092337112321557946e+00
2.273745831601792222e+00,9.940009310265733866e-01
1.017331123412961169e-01,3.697997136795095230e+00
1.598061030107270852e+00,1.061465422748365306e+00
3.731263737727111618e+00,2.659681344675268733e-01
2.964398760932346555e+00,1.101025792159020966e+00
1.429314631023243631e+00,3.049751229775139016e+00
7.652493810486298287e-01,1.439770463845109649e+00
9.465790006986773975e-01,7.089999009005083508e-01
2.840327749166147164e-01,1.644802996617978241e+00
3.074256540828292916e+00,1.524783431568828895e+00
2.049003182759536301e+00,1.394153837307392063e+00
2.635682060879692479e+00,8.417168780020687358e-01
1.271254104925838568e+00,8.832401871874870913e-01
3.243955102538039537e+00,1.812754757509571490e-02
9.572403083796037215e-01,8.317750062684825529e-01
3.175545274709222543e+00,1.214947057566915234e+00
1.050214598702539526e+00,1.375716484695870712e+00
2.438019526807599036e+00,2.886362428407248437e+00
4.767943462334836013e-01,2.775593430436217535e+00
2.987432951063897058e+00,2.712503646702056237e+00
1.080205855533167281e+00,2.952131192305459173e+00
1.259426541952501921e-01,1.272954455413387809e+00
1.517703964890418700e+00,1.964415737075575041e+00
2.282910319367761787e+00,2.728210144113174085e+00
2.760977618121786659e+00,4.141890328731179238e-02
3.579121073196546821e+00,3.694332829588758305e+00
2.967350133803920986e+00,1.774855686648618480e+00
1.953438596870386679e+00,1.074946551809893958e+00
4.758280619255059740e-01,3.916432800529841884e+00
3.975316558643287035e+00,3.508977480834643004e+00
3.509713847662965236e+00,1.169830062695120798e+00
1.963502253173839751e+00,2.676991724416881269e+00
2.890685312490657743e+00,3.502428493457143688e-01
3.813246954901080787e+00,8.090226981145600682e-01
3.445892205002613284e+00,3.720210315485670272e+00
8.894312789470140146e-01,3.101117856181900834e+00
2.282717022624392467e+00,1.928666806172031567e+00
1.574267192766136692e+00,3.634771438312471847e+00
1.520095836922108923e+00,1.489073639459377318e+00
2.409986850624655119e+00,3.158922500981222736e+00
3.703314048908423306e+00,3.223046388277567953e+00
2.356905074219139529e+00,3.746348665944205347e+00
3.511567014246811613e+00,3.905236186902486306e+00
3.284186119589190600e+00,6.564594133268570886e-01
2.040785105553565071e+00,3.427701520781444522e+00
1.611388613152921589e+00,1.548560373476650653e+00
1.956632072177948878e+00,1.488313383505583509e+00
3.080609494168455420e+00,2.573623497453769726e+00
2.830011059237314441e+00,3.079759115250251700e+00
3.650697745369242408e+00,1.108671814419646573e+00
3.715285170059996922e+00,3.386659058527724753e+00
1.674682964957916909e+00,2.501469250339183326e-01
4.809687936184414703e-01,1.441418513306993887e+00
3.011353753538168476e+00,2.748385663248292143e+00
3.434016282503522088e+00,1.082163480444082282e+00
1.677645257950957092e+00,5.552540086698218857e-01
3.175693041232315217e+00,5.349754915604645333e-01
1.353882165193251552e+00,1.657792267882802761e-01
8.597772348327792358e-02,3.453660717056061813e+00
3.235434996824835263e+00,2.429740066425533307e+00
3.587655159818838868e-01,3.286624754723085573e+00
3.906207214425365226e+00,2.197399244234010673e+00
1.005808572650183752e+00,5.187245635514794451e-01
2.827698305127587464e+00,1.461473529446591701e+00
2.309901674834419438e+00,1.920760771980854820e+00
1.212415678576913347e+00,2.326781127743595690e-01
3.696062418165033669e+00,2.197316588140242555e+00
1.711424760799674427e+00,1.365330457898165317e+00
3.605205157053946952e+00,1.979383337077003535e+00
2.793118396590111185e+00,2.963013901809349981e+00
1.044854213273453514e+00,2.017119269806414206e+00
3.343307199312755884e+00,1.611162980540041811e+00
2.888089675499420306e+00,1.249497338697935334e+00
1.830742451255233938e-01,2.433305536753338494e+00
2.229791862922201773e+00,3.774307148630814623e+00
2.985601890746859333e+00,3.629136618059375596e+00
2.408131859747415948e+00,3.960655368562881584e+00
3.132693787725835399e-01,3.702422394240083126e+00
2.113166924574844785e+00,9.048012909610081422e-02
2.245471979109686433e+00,1.005924348859794648e-01
3.570619158569429796e+00,1.472200072486482991e+00
2.205336318782585625e+00,1.618015738005897930e-01
2.542049524205916455e+00,3.682258433571710121e+00
2.141153978259020541e-01,2.813726086764011036e+00
1.874585662151999177e+00,1.554312088319487195e-01
3.572796533969255783e+00,2.959585237857333073e+00
2.978503128309978099e+00,3.665573658860049377e+00
2.915591765297243843e+00,2.754848319301260950e+00
6.352456030164894685e-01,3.119130148428252980e+00
3.247387640543808018e+00,2.619245131723888065e+00
9.896260714361204691e-02,3.356048938139128079e+00
2.950251174373064167e+00,9.691803871929254299e-01
1.341285758263219829e+00,9.832031657953308468e-01
8.829008503097663940e-01,3.102224652006169148e+00
3.371196940267438436e+00,1.442729814945889810e+00
3.066240293127001859e+00,9.584887024322239490e-01
1.228372496502788902e+00,2.939229886770938993e+00
1.619373850436328421e+00,3.608606748774225270e+00
3.003574116656885451e+00,2.686230750533750378e+00
2.554370999607448400e+00,2.965683043809699271e-01
1.195383900676757261e+00,3.250246504720338159e+00
2.673299048010860712e+00,3.575738809968938003e+00
1.197851527425905171e+00,1.570107797117876736e+00
3.464350986059478554e+00,3.645232612467217859e+00
1.127129502728773769e+00,2.395157544664544336e+00
7.159665123306750978e-01,1.024073254544201728e+00
1.644696766438862312e-01,3.603446603520854552e-02
1.555335517662571831e+00,7.221714436071939858e-01
2.012797752774128757e+00,1.757169053349969978e+00
1.434785521922997020e+00,7.879305763513069216e-01
3.775487599891890422e+00,3.037611115649204940e+00
1.664440740629107740e+00,3.769168318573913545e+00
1.841386064449580307e+00,1.330733627007123054e+00
1.159593711056913445e+00,3.702064138767780843e+00
4.466772578877211686e-01,1.037358953030154574e+00
1.602841893123814199e+00,1.996040633845632239e+00
2.254618320235315387e-01,1.914104996612562282e+00
2.911233406505092436e+00,2.137377494306286874e+00
2.418541312984541669e+00,2.301273036683526119e+00
2.262758807897377711e+00,1.110473894738562617e+00
7.827353238246246292e-01,1.612149060063768236e+00
2.319880870226587177e-01,3.818396470449683999e+00
3.655625410729861358e-01,3.629337284524750018e+00
3.724785828344508776e+00,3.620914832004605177e+00
3.365332734445350304e+00,1.173231856466137923e+00
3.889694939101357996e-01,6.969563399780134283e-01
2.352670518175794534e+00,5.143033793708231549e-01
2.959681849458182246e+00,2.046151287536577268e+00
3.870800660323038489e+00,1.332645495866187968e+00
4.380357518970612318e-01,2.253023836113668299e+00
3.615793212520577615e+00,2.804430989935002394e+00
2.518713624536869755e+00,2.742963367546238818e+00
2.681153081929052995e-01,1.944372480476888931e+00
2.340593068399184240e+00,8.591545442205750227e-01
1.773836816176334263e+00,3.735774879035789642e+00
4.449914424759700005e-01,1.045873943285232421e+00
2.484232003940888056e+00,2.117282318574476907e+00
6.097304996458579041e-01,2.183790655871923114e+00
3.277557753992619283e-01,3.064222930359309593e+00
6.082912226428738300e-01,3.000375455124070001e+00
3.637826637503255522e+00,9.323744606910731036e-01
2.244722620372729516e+00,1.240243451306694222e+00
2.500082477456751828e+00,3.869205767057835033e-01
1.997803546941121056e+00,1.420704838206173548e+00
3.098621124410108507e+00,3.096926070776455653e+00
2.444638220121952976e-01,2.267957935317493678e+00
3.461827007687619862e+00,3.927444191708042709e-01
1.490140825444170147e+00,2.011792081769555818e+00
1.838729993101183791e+00,2.225575531153419107e+00
1.404468284964847768e+00,2.649645313649982015e-01
2.242229724402481583e+00,1.769638615202084875e+00
